raceId,year,race_name,date,driverId,forename,surname,number,nationality,lap,stop,time,duration,milliseconds
891,2013,Belgian Grand Prix,2013-08-25,8,Kimi,Räikkönen,7,Finnish,14,1,14:31:18,23.744,23744
891,2013,Belgian Grand Prix,2013-08-25,822,Valtteri,Bottas,77,Finnish,14,1,14:31:44,23.411,23411
891,2013,Belgian Grand Prix,2013-08-25,824,Jules,Bianchi,17,French,14,1,14:32:07,24.083,24083
891,2013,Belgian Grand Prix,2013-08-25,823,Giedo,van der Garde,,Dutch,15,1,14:33:51,24.968,24968
891,2013,Belgian Grand Prix,2013-08-25,820,Max,Chilton,4,British,15,1,14:34:15,24.013,24013
891,2013,Belgian Grand Prix,2013-08-25,817,Daniel,Ricciardo,3,Australian,16,1,14:35:26,23.144,23144
891,2013,Belgian Grand Prix,2013-08-25,18,Jenson,Button,22,British,17,1,14:37:03,22.465,22465
891,2013,Belgian Grand Prix,2013-08-25,815,Sergio,Pérez,11,Mexican,18,2,14:39:24,22.597,22597
891,2013,Belgian Grand Prix,2013-08-25,821,Esteban,Gutiérrez,21,Mexican,19,1,14:41:20,22.761,22761
891,2013,Belgian Grand Prix,2013-08-25,154,Romain,Grosjean,8,French,22,1,14:46:53,23.445,23445
891,2013,Belgian Grand Prix,2013-08-25,807,Nico,Hülkenberg,27,German,24,2,14:50:59,23.334,23334
891,2013,Belgian Grand Prix,2013-08-25,818,Jean-Éric,Vergne,25,French,24,2,14:51:01,24.539,24539
891,2013,Belgian Grand Prix,2013-08-25,3,Nico,Rosberg,6,German,25,2,14:52:20,23.723,23723
891,2013,Belgian Grand Prix,2013-08-25,814,Paul,di Resta,40,British,25,2,14:52:51,23.54,23540
891,2013,Belgian Grand Prix,2013-08-25,1,Lewis,Hamilton,44,British,26,2,14:54:11,22.682,22682
891,2013,Belgian Grand Prix,2013-08-25,13,Felipe,Massa,19,Brazilian,26,2,14:54:35,22.634,22634
891,2013,Belgian Grand Prix,2013-08-25,16,Adrian,Sutil,99,German,26,2,14:54:42,23.655,23655
891,2013,Belgian Grand Prix,2013-08-25,813,Pastor,Maldonado,13,Venezuelan,27,2,14:57:12,35.228,35228
891,2013,Belgian Grand Prix,2013-08-25,4,Fernando,Alonso,14,Spanish,28,2,14:57:52,22.444,22444
891,2013,Belgian Grand Prix,2013-08-25,821,Esteban,Gutiérrez,21,Mexican,28,2,14:58:53,22.712,22712
891,2013,Belgian Grand Prix,2013-08-25,822,Valtteri,Bottas,77,Finnish,28,2,14:59:02,23.54,23540
891,2013,Belgian Grand Prix,2013-08-25,824,Jules,Bianchi,17,French,28,2,14:59:47,23.961,23961
891,2013,Belgian Grand Prix,2013-08-25,17,Mark,Webber,,Australian,29,2,15:00:00,23.477,23477
891,2013,Belgian Grand Prix,2013-08-25,823,Giedo,van der Garde,,Dutch,29,2,15:01:18,23.998,23998
891,2013,Belgian Grand Prix,2013-08-25,20,Sebastian,Vettel,5,German,30,2,15:01:29,22.884,22884
891,2013,Belgian Grand Prix,2013-08-25,820,Max,Chilton,4,British,29,2,15:02:06,23.916,23916
891,2013,Belgian Grand Prix,2013-08-25,817,Daniel,Ricciardo,3,Australian,33,2,15:08:12,22.871,22871
891,2013,Belgian Grand Prix,2013-08-25,820,Max,Chilton,4,British,32,3,15:08:14,17.427,17427
891,2013,Belgian Grand Prix,2013-08-25,18,Jenson,Button,22,British,34,2,15:09:32,23.317,23317
891,2013,Belgian Grand Prix,2013-08-25,813,Pastor,Maldonado,13,Venezuelan,38,3,15:18:29,30.894,30894
891,2013,Belgian Grand Prix,2013-08-25,821,Esteban,Gutiérrez,21,Mexican,41,3,15:23:35,17.433,17433
892,2013,Italian Grand Prix,2013-09-08,8,Kimi,Räikkönen,7,Finnish,1,1,14:05:19,30.975,30975
892,2013,Italian Grand Prix,2013-09-08,1,Lewis,Hamilton,44,British,13,1,14:23:23,24.46,24460
892,2013,Italian Grand Prix,2013-09-08,819,Charles,Pic,,French,17,1,14:29:42,25.569,25569
892,2013,Italian Grand Prix,2013-09-08,823,Giedo,van der Garde,,Dutch,18,1,14:31:18,26.302,26302
892,2013,Italian Grand Prix,2013-09-08,154,Romain,Grosjean,8,French,20,1,14:33:49,27.04,27040
892,2013,Italian Grand Prix,2013-09-08,18,Jenson,Button,22,British,21,1,14:35:17,24.45,24450
892,2013,Italian Grand Prix,2013-09-08,817,Daniel,Ricciardo,3,Australian,22,1,14:36:44,24.319,24319
892,2013,Italian Grand Prix,2013-09-08,815,Sergio,Pérez,11,Mexican,22,1,14:36:45,25.933,25933
892,2013,Italian Grand Prix,2013-09-08,824,Jules,Bianchi,17,French,22,1,14:37:35,25.541,25541
892,2013,Italian Grand Prix,2013-09-08,20,Sebastian,Vettel,5,German,23,1,14:37:56,24.305,24305
892,2013,Italian Grand Prix,2013-09-08,17,Mark,Webber,,Australian,23,1,14:38:07,24.205,24205
892,2013,Italian Grand Prix,2013-09-08,820,Max,Chilton,4,British,23,1,14:39:08,26.146,26146
892,2013,Italian Grand Prix,2013-09-08,13,Felipe,Massa,19,Brazilian,24,1,14:39:35,24.692,24692
892,2013,Italian Grand Prix,2013-09-08,807,Nico,Hülkenberg,27,German,24,1,14:39:37,25.633,25633
892,2013,Italian Grand Prix,2013-09-08,16,Adrian,Sutil,99,German,24,1,14:39:52,26.873,26873
892,2013,Italian Grand Prix,2013-09-08,813,Pastor,Maldonado,13,Venezuelan,24,1,14:39:58,25.397,25397
892,2013,Italian Grand Prix,2013-09-08,822,Valtteri,Bottas,77,Finnish,25,1,14:41:33,24.665,24665
892,2013,Italian Grand Prix,2013-09-08,3,Nico,Rosberg,6,German,26,1,14:42:35,24.079,24079
892,2013,Italian Grand Prix,2013-09-08,4,Fernando,Alonso,14,Spanish,27,1,14:43:56,24.208,24208
892,2013,Italian Grand Prix,2013-09-08,821,Esteban,Gutiérrez,21,Mexican,27,1,14:44:20,24.668,24668
892,2013,Italian Grand Prix,2013-09-08,8,Kimi,Räikkönen,7,Finnish,30,2,14:48:51,24.764,24764
892,2013,Italian Grand Prix,2013-09-08,1,Lewis,Hamilton,44,British,38,2,15:00:35,24.315,24315
892,2013,Italian Grand Prix,2013-09-08,819,Charles,Pic,,French,38,2,15:01:38,26.363,26363
892,2013,Italian Grand Prix,2013-09-08,823,Giedo,van der Garde,,Dutch,39,2,15:03:12,33.2,33200
893,2013,Singapore Grand Prix,2013-09-22,4,Fernando,Alonso,14,Spanish,25,2,20:52:09,29.176,29176
893,2013,Singapore Grand Prix,2013-09-22,154,Romain,Grosjean,8,French,25,2,20:52:13,30.293,30293
893,2013,Singapore Grand Prix,2013-09-22,13,Felipe,Massa,19,Brazilian,25,2,20:52:21,29.136,29136
893,2013,Singapore Grand Prix,2013-09-22,18,Jenson,Button,22,British,25,2,20:52:22,30.085,30085
893,2013,Singapore Grand Prix,2013-09-22,8,Kimi,Räikkönen,7,Finnish,25,2,20:52:24,33.013,33013
893,2013,Singapore Grand Prix,2013-09-22,815,Sergio,Pérez,11,Mexican,25,2,20:52:31,29.396,29396
893,2013,Singapore Grand Prix,2013-09-22,807,Nico,Hülkenberg,27,German,25,2,20:52:32,30.253,30253
893,2013,Singapore Grand Prix,2013-09-22,821,Esteban,Gutiérrez,21,Mexican,25,2,20:52:42,31.706,31706
893,2013,Singapore Grand Prix,2013-09-22,16,Adrian,Sutil,99,German,25,2,20:52:54,30.166,30166
893,2013,Singapore Grand Prix,2013-09-22,813,Pastor,Maldonado,13,Venezuelan,25,2,20:53:06,30.444,30444
893,2013,Singapore Grand Prix,2013-09-22,819,Charles,Pic,,French,25,2,20:53:55,32.008,32008
893,2013,Singapore Grand Prix,2013-09-22,823,Giedo,van der Garde,,Dutch,26,2,20:55:33,37.7,37700
893,2013,Singapore Grand Prix,2013-09-22,154,Romain,Grosjean,8,French,33,3,21:11:23,,73009
893,2013,Singapore Grand Prix,2013-09-22,818,Jean-Éric,Vergne,25,French,39,3,21:22:44,29.999,29999
893,2013,Singapore Grand Prix,2013-09-22,17,Mark,Webber,,Australian,40,2,21:24:28,28.909,28909
893,2013,Singapore Grand Prix,2013-09-22,16,Adrian,Sutil,99,German,40,3,21:24:36,31.23,31230
893,2013,Singapore Grand Prix,2013-09-22,824,Jules,Bianchi,17,French,40,4,21:25:13,29.421,29421
893,2013,Singapore Grand Prix,2013-09-22,3,Nico,Rosberg,6,German,41,2,21:26:16,29.616,29616
893,2013,Singapore Grand Prix,2013-09-22,813,Pastor,Maldonado,13,Venezuelan,41,3,21:26:35,30.175,30175
893,2013,Singapore Grand Prix,2013-09-22,820,Max,Chilton,4,British,41,3,21:27:04,29.687,29687
893,2013,Singapore Grand Prix,2013-09-22,814,Paul,di Resta,40,British,42,2,21:28:14,29.777,29777
893,2013,Singapore Grand Prix,2013-09-22,13,Felipe,Massa,19,Brazilian,42,3,21:28:15,29.573,29573
893,2013,Singapore Grand Prix,2013-09-22,822,Valtteri,Bottas,77,Finnish,42,3,21:28:43,33.836,33836
893,2013,Singapore Grand Prix,2013-09-22,823,Giedo,van der Garde,,Dutch,42,3,21:28:50,30.141,30141
893,2013,Singapore Grand Prix,2013-09-22,1,Lewis,Hamilton,44,British,43,2,21:30:03,30.085,30085
893,2013,Singapore Grand Prix,2013-09-22,20,Sebastian,Vettel,5,German,44,2,21:31:26,28.934,28934
893,2013,Singapore Grand Prix,2013-09-22,819,Charles,Pic,,French,54,3,21:52:04,31.546,31546
893,2013,Singapore Grand Prix,2013-09-22,8,Kimi,Räikkönen,7,Finnish,10,1,20:23:19,29.469,29469
893,2013,Singapore Grand Prix,2013-09-22,824,Jules,Bianchi,17,French,10,1,20:23:58,29.573,29573
893,2013,Singapore Grand Prix,2013-09-22,821,Esteban,Gutiérrez,21,Mexican,11,1,20:25:19,29.364,29364
893,2013,Singapore Grand Prix,2013-09-22,818,Jean-Éric,Vergne,25,French,11,1,20:25:28,29.736,29736
893,2013,Singapore Grand Prix,2013-09-22,819,Charles,Pic,,French,11,1,20:25:52,31.841,31841
893,2013,Singapore Grand Prix,2013-09-22,820,Max,Chilton,4,British,11,1,20:25:57,30.497,30497
893,2013,Singapore Grand Prix,2013-09-22,824,Jules,Bianchi,17,French,11,2,20:26:28,32.243,32243
893,2013,Singapore Grand Prix,2013-09-22,13,Felipe,Massa,19,Brazilian,12,1,20:26:59,29.04,29040
893,2013,Singapore Grand Prix,2013-09-22,16,Adrian,Sutil,99,German,12,1,20:27:25,29.678,29678
893,2013,Singapore Grand Prix,2013-09-22,17,Mark,Webber,,Australian,13,1,20:28:48,29.031,29031
893,2013,Singapore Grand Prix,2013-09-22,18,Jenson,Button,22,British,13,1,20:28:57,29.284,29284
893,2013,Singapore Grand Prix,2013-09-22,807,Nico,Hülkenberg,27,German,13,1,20:29:01,29.91,29910
893,2013,Singapore Grand Prix,2013-09-22,823,Giedo,van der Garde,,Dutch,13,1,20:29:27,30.161,30161
893,2013,Singapore Grand Prix,2013-09-22,822,Valtteri,Bottas,77,Finnish,13,1,20:29:30,31.792,31792
893,2013,Singapore Grand Prix,2013-09-22,4,Fernando,Alonso,14,Spanish,14,1,20:30:36,29.436,29436
893,2013,Singapore Grand Prix,2013-09-22,815,Sergio,Pérez,11,Mexican,14,1,20:30:57,28.709,28709
893,2013,Singapore Grand Prix,2013-09-22,3,Nico,Rosberg,6,German,15,1,20:32:27,29.212,29212
893,2013,Singapore Grand Prix,2013-09-22,154,Romain,Grosjean,8,French,15,1,20:32:38,29.702,29702
893,2013,Singapore Grand Prix,2013-09-22,1,Lewis,Hamilton,44,British,15,1,20:32:41,29.032,29032
893,2013,Singapore Grand Prix,2013-09-22,817,Daniel,Ricciardo,3,Australian,15,1,20:33:06,32.097,32097
893,2013,Singapore Grand Prix,2013-09-22,813,Pastor,Maldonado,13,Venezuelan,16,1,20:35:13,29.966,29966
893,2013,Singapore Grand Prix,2013-09-22,20,Sebastian,Vettel,5,German,17,1,20:36:08,28.787,28787
893,2013,Singapore Grand Prix,2013-09-22,814,Paul,di Resta,40,British,20,1,20:42:28,29.667,29667
893,2013,Singapore Grand Prix,2013-09-22,824,Jules,Bianchi,17,French,23,3,20:50:22,29.823,29823
893,2013,Singapore Grand Prix,2013-09-22,818,Jean-Éric,Vergne,25,French,24,2,20:50:34,30.714,30714
893,2013,Singapore Grand Prix,2013-09-22,822,Valtteri,Bottas,77,Finnish,24,2,20:50:54,30.79,30790
893,2013,Singapore Grand Prix,2013-09-22,820,Max,Chilton,4,British,24,2,20:51:40,31.173,31173
894,2013,Korean Grand Prix,2013-10-06,16,Adrian,Sutil,99,German,3,1,15:09:31,29.829,29829
894,2013,Korean Grand Prix,2013-10-06,18,Jenson,Button,22,British,4,1,15:11:11,26.948,26948
894,2013,Korean Grand Prix,2013-10-06,13,Felipe,Massa,19,Brazilian,6,1,15:14:57,22.474,22474
894,2013,Korean Grand Prix,2013-10-06,813,Pastor,Maldonado,13,Venezuelan,7,1,15:16:37,23.47,23470
894,2013,Korean Grand Prix,2013-10-06,814,Paul,di Resta,40,British,7,1,15:16:40,23.814,23814
894,2013,Korean Grand Prix,2013-10-06,821,Esteban,Gutiérrez,21,Mexican,7,1,15:16:43,23.096,23096
894,2013,Korean Grand Prix,2013-10-06,822,Valtteri,Bottas,77,Finnish,8,1,15:18:36,23.912,23912
894,2013,Korean Grand Prix,2013-10-06,1,Lewis,Hamilton,44,British,9,1,15:19:55,22.27,22270
894,2013,Korean Grand Prix,2013-10-06,4,Fernando,Alonso,14,Spanish,9,1,15:20:07,22.208,22208
894,2013,Korean Grand Prix,2013-10-06,819,Charles,Pic,,French,9,1,15:20:36,24.32,24320
894,2013,Korean Grand Prix,2013-10-06,154,Romain,Grosjean,8,French,10,1,15:21:39,22.519,22519
894,2013,Korean Grand Prix,2013-10-06,3,Nico,Rosberg,6,German,10,1,15:21:47,23.412,23412
894,2013,Korean Grand Prix,2013-10-06,807,Nico,Hülkenberg,27,German,10,1,15:21:50,23.654,23654
894,2013,Korean Grand Prix,2013-10-06,815,Sergio,Pérez,11,Mexican,10,1,15:22:03,22.901,22901
894,2013,Korean Grand Prix,2013-10-06,823,Giedo,van der Garde,,Dutch,10,1,15:22:24,17.513,17513
894,2013,Korean Grand Prix,2013-10-06,824,Jules,Bianchi,17,French,10,1,15:22:31,23.097,23097
894,2013,Korean Grand Prix,2013-10-06,20,Sebastian,Vettel,5,German,11,1,15:23:22,22.662,22662
894,2013,Korean Grand Prix,2013-10-06,8,Kimi,Räikkönen,7,Finnish,11,1,15:23:39,22.924,22924
894,2013,Korean Grand Prix,2013-10-06,823,Giedo,van der Garde,,Dutch,11,2,15:24:34,23.987,23987
894,2013,Korean Grand Prix,2013-10-06,17,Mark,Webber,,Australian,12,1,15:25:27,22.587,22587
894,2013,Korean Grand Prix,2013-10-06,818,Jean-Éric,Vergne,25,French,12,1,15:25:54,24.477,24477
894,2013,Korean Grand Prix,2013-10-06,820,Max,Chilton,4,British,12,1,15:26:16,23.761,23761
894,2013,Korean Grand Prix,2013-10-06,817,Daniel,Ricciardo,3,Australian,18,1,15:36:21,23.892,23892
894,2013,Korean Grand Prix,2013-10-06,18,Jenson,Button,22,British,22,2,15:43:41,25.946,25946
894,2013,Korean Grand Prix,2013-10-06,813,Pastor,Maldonado,13,Venezuelan,23,2,15:45:35,23.642,23642
894,2013,Korean Grand Prix,2013-10-06,814,Paul,di Resta,40,British,23,2,15:45:42,23.854,23854
894,2013,Korean Grand Prix,2013-10-06,818,Jean-Éric,Vergne,25,French,24,2,15:47:44,23.845,23845
894,2013,Korean Grand Prix,2013-10-06,8,Kimi,Räikkönen,7,Finnish,25,2,15:48:47,23.236,23236
894,2013,Korean Grand Prix,2013-10-06,807,Nico,Hülkenberg,27,German,26,2,15:50:32,24.112,24112
894,2013,Korean Grand Prix,2013-10-06,3,Nico,Rosberg,6,German,28,2,15:53:56,42.432,42432
894,2013,Korean Grand Prix,2013-10-06,4,Fernando,Alonso,14,Spanish,28,2,15:54:07,22.807,22807
894,2013,Korean Grand Prix,2013-10-06,16,Adrian,Sutil,99,German,28,2,15:54:36,23.155,23155
894,2013,Korean Grand Prix,2013-10-06,822,Valtteri,Bottas,77,Finnish,28,2,15:54:54,24.24,24240
894,2013,Korean Grand Prix,2013-10-06,1,Lewis,Hamilton,44,British,29,2,15:55:45,22.251,22251
894,2013,Korean Grand Prix,2013-10-06,13,Felipe,Massa,19,Brazilian,29,2,15:56:20,22.401,22401
894,2013,Korean Grand Prix,2013-10-06,17,Mark,Webber,,Australian,30,2,15:57:29,22.718,22718
894,2013,Korean Grand Prix,2013-10-06,20,Sebastian,Vettel,5,German,31,2,15:58:48,22.935,22935
894,2013,Korean Grand Prix,2013-10-06,819,Charles,Pic,,French,30,2,15:58:50,24.366,24366
894,2013,Korean Grand Prix,2013-10-06,154,Romain,Grosjean,8,French,31,2,15:58:56,22.767,22767
894,2013,Korean Grand Prix,2013-10-06,824,Jules,Bianchi,17,French,30,2,15:59:15,23.814,23814
894,2013,Korean Grand Prix,2013-10-06,820,Max,Chilton,4,British,30,2,15:59:21,26.299,26299
894,2013,Korean Grand Prix,2013-10-06,823,Giedo,van der Garde,,Dutch,30,3,15:59:22,24.548,24548
894,2013,Korean Grand Prix,2013-10-06,817,Daniel,Ricciardo,3,Australian,31,2,16:00:11,23.194,23194
894,2013,Korean Grand Prix,2013-10-06,17,Mark,Webber,,Australian,31,3,16:00:12,23.49,23490
894,2013,Korean Grand Prix,2013-10-06,821,Esteban,Gutiérrez,21,Mexican,31,2,16:00:19,23.408,23408
894,2013,Korean Grand Prix,2013-10-06,815,Sergio,Pérez,11,Mexican,31,2,16:00:22,38.893,38893
894,2013,Korean Grand Prix,2013-10-06,818,Jean-Éric,Vergne,25,French,38,3,16:16:31,24.016,24016
894,2013,Korean Grand Prix,2013-10-06,16,Adrian,Sutil,99,German,38,3,16:16:46,,71445
894,2013,Korean Grand Prix,2013-10-06,16,Adrian,Sutil,99,German,41,4,16:23:32,18.979,18979
895,2013,Japanese Grand Prix,2013-10-13,819,Charles,Pic,,French,1,1,15:05:34,17.935,17935
895,2013,Japanese Grand Prix,2013-10-13,1,Lewis,Hamilton,44,British,1,1,15:06:11,25.297,25297
895,2013,Japanese Grand Prix,2013-10-13,818,Jean-Éric,Vergne,25,French,7,1,15:15:39,25.816,25816
895,2013,Japanese Grand Prix,2013-10-13,18,Jenson,Button,22,British,8,1,15:17:14,23.462,23462
895,2013,Japanese Grand Prix,2013-10-13,822,Valtteri,Bottas,77,Finnish,8,1,15:17:18,23.421,23421
895,2013,Japanese Grand Prix,2013-10-13,16,Adrian,Sutil,99,German,8,1,15:17:19,23.803,23803
895,2013,Japanese Grand Prix,2013-10-13,821,Esteban,Gutiérrez,21,Mexican,9,1,15:18:50,23.887,23887
895,2013,Japanese Grand Prix,2013-10-13,813,Pastor,Maldonado,13,Venezuelan,9,1,15:18:58,23.524,23524
895,2013,Japanese Grand Prix,2013-10-13,807,Nico,Hülkenberg,27,German,10,1,15:20:27,23.383,23383
895,2013,Japanese Grand Prix,2013-10-13,814,Paul,di Resta,40,British,10,1,15:20:37,23.476,23476
895,2013,Japanese Grand Prix,2013-10-13,17,Mark,Webber,,Australian,11,1,15:21:54,23.617,23617
895,2013,Japanese Grand Prix,2013-10-13,13,Felipe,Massa,19,Brazilian,11,1,15:22:06,22.946,22946
895,2013,Japanese Grand Prix,2013-10-13,8,Kimi,Räikkönen,7,Finnish,11,1,15:22:11,23.313,23313
895,2013,Japanese Grand Prix,2013-10-13,820,Max,Chilton,4,British,11,1,15:22:39,23.648,23648
895,2013,Japanese Grand Prix,2013-10-13,154,Romain,Grosjean,8,French,12,1,15:23:30,23.282,23282
895,2013,Japanese Grand Prix,2013-10-13,3,Nico,Rosberg,6,German,12,1,15:23:43,22.812,22812
895,2013,Japanese Grand Prix,2013-10-13,815,Sergio,Pérez,11,Mexican,12,1,15:23:48,26.423,26423
895,2013,Japanese Grand Prix,2013-10-13,4,Fernando,Alonso,14,Spanish,13,1,15:25:26,22.645,22645
895,2013,Japanese Grand Prix,2013-10-13,20,Sebastian,Vettel,5,German,14,1,15:26:53,22.916,22916
895,2013,Japanese Grand Prix,2013-10-13,3,Nico,Rosberg,6,German,16,2,15:30:40,17.806,17806
895,2013,Japanese Grand Prix,2013-10-13,819,Charles,Pic,,French,17,2,15:33:03,24.38,24380
895,2013,Japanese Grand Prix,2013-10-13,817,Daniel,Ricciardo,3,Australian,21,1,15:39:04,24.608,24608
895,2013,Japanese Grand Prix,2013-10-13,818,Jean-Éric,Vergne,25,French,21,2,15:39:24,24.087,24087
895,2013,Japanese Grand Prix,2013-10-13,18,Jenson,Button,22,British,23,2,15:42:30,26.263,26263
895,2013,Japanese Grand Prix,2013-10-13,3,Nico,Rosberg,6,German,24,3,15:44:05,22.771,22771
895,2013,Japanese Grand Prix,2013-10-13,17,Mark,Webber,,Australian,25,2,15:45:06,22.774,22774
895,2013,Japanese Grand Prix,2013-10-13,814,Paul,di Resta,40,British,26,2,15:47:38,23.858,23858
895,2013,Japanese Grand Prix,2013-10-13,822,Valtteri,Bottas,77,Finnish,27,2,15:49:16,23.483,23483
895,2013,Japanese Grand Prix,2013-10-13,16,Adrian,Sutil,99,German,27,2,15:49:23,23.484,23484
895,2013,Japanese Grand Prix,2013-10-13,13,Felipe,Massa,19,Brazilian,28,2,15:50:36,22.871,22871
895,2013,Japanese Grand Prix,2013-10-13,813,Pastor,Maldonado,13,Venezuelan,28,2,15:51:02,24.202,24202
895,2013,Japanese Grand Prix,2013-10-13,154,Romain,Grosjean,8,French,29,2,15:51:38,23.086,23086
895,2013,Japanese Grand Prix,2013-10-13,807,Nico,Hülkenberg,27,German,29,2,15:52:08,23.831,23831
895,2013,Japanese Grand Prix,2013-10-13,820,Max,Chilton,4,British,29,2,15:53:22,24.373,24373
895,2013,Japanese Grand Prix,2013-10-13,4,Fernando,Alonso,14,Spanish,30,2,15:53:46,22.839,22839
895,2013,Japanese Grand Prix,2013-10-13,821,Esteban,Gutiérrez,21,Mexican,30,2,15:54:04,23.184,23184
895,2013,Japanese Grand Prix,2013-10-13,815,Sergio,Pérez,11,Mexican,30,2,15:54:05,27.707,27707
895,2013,Japanese Grand Prix,2013-10-13,8,Kimi,Räikkönen,7,Finnish,31,2,15:55:30,23.29,23290
895,2013,Japanese Grand Prix,2013-10-13,817,Daniel,Ricciardo,3,Australian,32,2,15:57:31,17.801,17801
895,2013,Japanese Grand Prix,2013-10-13,13,Felipe,Massa,19,Brazilian,34,3,16:00:41,17.822,17822
895,2013,Japanese Grand Prix,2013-10-13,819,Charles,Pic,,French,35,3,16:03:32,24.381,24381
895,2013,Japanese Grand Prix,2013-10-13,20,Sebastian,Vettel,5,German,37,2,16:04:36,22.873,22873
895,2013,Japanese Grand Prix,2013-10-13,818,Jean-Éric,Vergne,25,French,38,3,16:07:30,24.876,24876
895,2013,Japanese Grand Prix,2013-10-13,3,Nico,Rosberg,6,German,39,4,16:08:49,22.551,22551
895,2013,Japanese Grand Prix,2013-10-13,18,Jenson,Button,22,British,40,3,16:10:36,23.105,23105
895,2013,Japanese Grand Prix,2013-10-13,17,Mark,Webber,,Australian,42,3,16:12:42,23.094,23094
895,2013,Japanese Grand Prix,2013-10-13,815,Sergio,Pérez,11,Mexican,42,3,16:14:05,25.585,25585
895,2013,Japanese Grand Prix,2013-10-13,817,Daniel,Ricciardo,3,Australian,44,3,16:17:21,24.178,24178
896,2013,Indian Grand Prix,2013-10-27,814,Paul,di Resta,40,British,1,1,15:05:12,23.662,23662
896,2013,Indian Grand Prix,2013-10-27,818,Jean-Éric,Vergne,25,French,1,1,15:05:14,24.232,24232
896,2013,Indian Grand Prix,2013-10-27,819,Charles,Pic,,French,1,1,15:05:39,29.082,29082
896,2013,Indian Grand Prix,2013-10-27,20,Sebastian,Vettel,5,German,2,1,15:06:36,24.0,24000
896,2013,Indian Grand Prix,2013-10-27,4,Fernando,Alonso,14,Spanish,2,1,15:06:48,29.8,29800
896,2013,Indian Grand Prix,2013-10-27,807,Nico,Hülkenberg,27,German,5,1,15:11:22,24.096,24096
896,2013,Indian Grand Prix,2013-10-27,824,Jules,Bianchi,17,French,5,1,15:11:40,33.937,33937
896,2013,Indian Grand Prix,2013-10-27,18,Jenson,Button,22,British,6,1,15:13:04,23.517,23517
896,2013,Indian Grand Prix,2013-10-27,3,Nico,Rosberg,6,German,7,1,15:14:25,23.685,23685
896,2013,Indian Grand Prix,2013-10-27,8,Kimi,Räikkönen,7,Finnish,7,1,15:14:33,26.989,26989
896,2013,Indian Grand Prix,2013-10-27,13,Felipe,Massa,19,Brazilian,8,1,15:15:56,23.579,23579
896,2013,Indian Grand Prix,2013-10-27,1,Lewis,Hamilton,44,British,8,1,15:16:00,23.546,23546
896,2013,Indian Grand Prix,2013-10-27,813,Pastor,Maldonado,13,Venezuelan,8,1,15:16:14,25.53,25530
896,2013,Indian Grand Prix,2013-10-27,18,Jenson,Button,22,British,12,2,15:22:48,23.774,23774
896,2013,Indian Grand Prix,2013-10-27,154,Romain,Grosjean,8,French,13,1,15:23:59,23.648,23648
896,2013,Indian Grand Prix,2013-10-27,821,Esteban,Gutiérrez,21,Mexican,16,1,15:28:39,18.423,18423
896,2013,Indian Grand Prix,2013-10-27,819,Charles,Pic,,French,16,2,15:29:58,26.97,26970
896,2013,Indian Grand Prix,2013-10-27,821,Esteban,Gutiérrez,21,Mexican,26,2,15:44:22,25.66,25660
896,2013,Indian Grand Prix,2013-10-27,818,Jean-Éric,Vergne,25,French,26,2,15:44:28,24.128,24128
896,2013,Indian Grand Prix,2013-10-27,3,Nico,Rosberg,6,German,27,2,15:45:31,23.895,23895
